10;20170424_id10_maladu (1)_ORIGINAL.jpg;15;1;0;1;0.00012741476530209184;0.9998725652694702
10;20170424_id10_maladu (2)_ORIGINAL.jpg;15;1;0;1;0.0004302833986002952;0.9995697140693665
10;20170424_id10_maladu (3)_ORIGINAL.jpg;15;1;0;1;0.0009606918902136385;0.9990392923355103
10;20170424_id10_maladu (4)_ORIGINAL.jpg;36;1;0;1;3.476068377494812e-05;0.9999651908874512
10;20170424_id10_maladu (5)_ORIGINAL.jpg;56;1;0;1;0.011724311858415604;0.9882757663726807
10;20170424_id10_maladu (6)_ORIGINAL.jpg;56;1;0;1;0.0001430080592399463;0.9998569488525391
10;20170509_id10_maladu (10)_ORIGINAL.jpg;56;1;0;1;6.638682680204511e-05;0.9999336004257202
10;20170509_id10_maladu (2)_ORIGINAL.jpg;36;1;0;1;2.191947351093404e-05;0.9999780654907227
10;20170509_id10_maladu (3)_ORIGINAL.jpg;46;1;0;1;4.1415456507820636e-05;0.9999586343765259
10;20170509_id10_maladu (4)_ORIGINAL.jpg;56;1;0;1;0.00035833159927278757;0.9996416568756104
10;20170509_id10_maladu (5)_ORIGINAL.jpg;56;1;0;1;2.1326475689420477e-05;0.9999786615371704
10;20170509_id10_maladu (6)_ORIGINAL.jpg;3;1;0;1;0.00043654072214849293;0.9995633959770203
10;20170509_id10_maladu (7)_ORIGINAL.jpg;15;1;0;1;0.000488959951326251;0.9995110034942627
10;20170509_id10_maladu (8)_ORIGINAL.jpg;56;1;0;1;9.34907584451139e-05;0.9999065399169922
10;20170509_id10_maladu (9)_ORIGINAL.jpg;56;1;0;1;0.00025943267974071205;0.9997405409812927
100;20180717_id100_femadu (1)_ORIGINAL.jpg;71;0;1;0;0.9999567270278931;4.32507622463163e-05
100;20180717_id100_femadu (4)_ORIGINAL.jpg;121;0;1;0;0.9998593330383301;0.00014062138507142663
100;20180717_id100_femadu (5)_ORIGINAL.jpg;85;0;1;0;0.9995157718658447;0.0004842313064727932
100;20180717_id100_femadu (6)_ORIGINAL.jpg;64;0;1;0;0.9988476037979126;0.0011523585999384522
100;20180717_id100_femadu (7)_ORIGINAL.jpg;71;0;1;0;0.9999537467956543;4.619972241926007e-05
100;20180717_id100_femadu (9)_ORIGINAL.jpg;71;0;1;0;0.9999649524688721;3.507148358039558e-05
100;20180726_id100_femadu (10)_ORIGINAL.jpg;85;0;1;0;0.9997797608375549;0.00022021944459993392
100;20180726_id100_femadu (13)_ORIGINAL.jpg;63;0;1;0;0.999674916267395;0.000325058470480144
100;20180726_id100_femadu (14)_ORIGINAL.jpg;85;0;1;0;0.9993689656257629;0.0006310473545454443
100;20180726_id100_femadu (2)_ORIGINAL.jpg;103;0;1;0;0.9992126226425171;0.0007873916765674949
100;20180726_id100_femadu (3)_ORIGINAL.jpg;103;0;1;0;0.9994334578514099;0.0005665489588864148
100;20180726_id100_femadu (4)_ORIGINAL.jpg;71;0;1;0;0.9997218251228333;0.00027810782194137573
100;20180726_id100_femadu (9)_ORIGINAL.jpg;85;0;1;0;0.9998935461044312;0.00010641170956660062
100;20180726_id100_femaduCENTRE (1)_ORIGINAL.jpg;71;0;1;0;0.9994372725486755;0.0005626959609799087
100;20180726_id100_femaduCENTRE (10)_ORIGINAL.jpg;85;0;1;0;0.9980765581130981;0.00192346575204283
100;20180726_id100_femaduCENTRE (12)_ORIGINAL.jpg;43;0;1;0;0.9997567534446716;0.00024318948271684349
100;20180726_id100_femaduCENTRE (13)_ORIGINAL.jpg;71;0;1;0;0.9993807077407837;0.0006192864966578782
100;20180726_id100_femaduCENTRE (14)_ORIGINAL.jpg;71;0;1;0;0.9986279010772705;0.0013720955466851592
100;20180726_id100_femaduCENTRE (15)_ORIGINAL.jpg;85;0;1;0;0.9991288781166077;0.0008711095433682203
100;20180726_id100_femaduCENTRE (16)_ORIGINAL.jpg;64;0;1;0;0.9993404746055603;0.0006594482692889869
100;20180726_id100_femaduCENTRE (17)_ORIGINAL.jpg;51;0;1;0;0.9991129040718079;0.0008870646124705672
100;20180726_id100_femaduCENTRE (18)_ORIGINAL.jpg;85;0;1;0;0.9993048906326294;0.0006951519753783941
100;20180726_id100_femaduCENTRE (19)_ORIGINAL.jpg;85;0;1;0;0.9987640380859375;0.0012360234977677464
100;20180726_id100_femaduCENTRE (21)_ORIGINAL.jpg;85;0;1;0;0.998181939125061;0.0018181223422288895
100;20180726_id100_femaduCENTRE (22)_ORIGINAL.jpg;77;0;1;0;0.9995483756065369;0.0004516446206253022
100;20180726_id100_femaduCENTRE (23)_ORIGINAL.jpg;71;0;1;0;0.9994414448738098;0.0005585161270573735
100;20180726_id100_femaduCENTRE (25)_ORIGINAL.jpg;78;0;1;0;0.9978026747703552;0.0021973366383463144
100;20180726_id100_femaduCENTRE (26)_ORIGINAL.jpg;71;0;1;0;0.999515175819397;0.0004848164680879563
100;20180726_id100_femaduCENTRE (27)_ORIGINAL.jpg;64;0;1;0;0.9988970756530762;0.0011029131710529327
100;20180726_id100_femaduCENTRE (8)_ORIGINAL.jpg;29;0;1;0;0.9994058609008789;0.0005940947448834777
100;20180726_id100_femaduCENTRE (9)_ORIGINAL.jpg;85;0;1;0;0.9985209107398987;0.001479160855524242
100;20180726_id100_femaduDROITE (1)_ORIGINAL.jpg;64;0;1;0;0.9987527132034302;0.001247241860255599
100;20180726_id100_femaduDROITE (2)_ORIGINAL.jpg;64;0;1;0;0.9991666078567505;0.0008334053563885391
100;20180726_id100_femaduDROITE (3)_ORIGINAL.jpg;63;0;1;0;0.9994434714317322;0.0005565584287978709
100;20180726_id100_femaduGAUCHE (11)_ORIGINAL.jpg;29;0;1;0;0.9993323683738708;0.0006675574113614857
100;20180726_id100_femaduGAUCHE (12)_ORIGINAL.jpg;29;0;1;0;0.9985374212265015;0.0014626001939177513
100;20180726_id100_femaduGAUCHE (13)_ORIGINAL.jpg;77;0;1;0;0.9999731779098511;2.6829904527403414e-05
100;20180726_id100_femaduGAUCHE (14)_ORIGINAL.jpg;77;0;1;0;0.9999768733978271;2.3184273231890984e-05
100;20180726_id100_femaduGAUCHE (4)_ORIGINAL.jpg;103;0;1;0;0.9997363686561584;0.0002635678101796657
100;20180726_id100_femaduGAUCHE (5)_ORIGINAL.jpg;43;0;1;0;0.9996870756149292;0.00031299993861466646
100;20180726_id100_femaduGAUCHE (6)_ORIGINAL.jpg;64;0;1;0;0.9991299510002136;0.0008700859034433961
100;20180726_id100_femaduGAUCHE (7)_ORIGINAL.jpg;64;0;1;0;0.9988213181495667;0.0011786416871473193
100;20180726_id100_femaduGAUCHE (8)_ORIGINAL.jpg;43;0;1;0;0.9993808269500732;0.0006191260181367397
100;20180726_id100_femaduGAUCHE (9)_ORIGINAL.jpg;64;0;1;0;0.9990099668502808;0.0009899870492517948
100;20190604_id100_femadu (1).jpg;121;0;1;0;0.9971244931221008;0.002875532954931259
100;20190604_id100_femadu (5).jpg;83;0;1;0;0.9989744424819946;0.0010255870874971151
100;20190604_id100_femadu (6).jpg;121;0;1;0;0.9990986585617065;0.0009014037786982954
100;20190604_id100_femadu (7).jpg;121;0;1;0;0.9994876384735107;0.0005123389419168234
100;20190604_id100_femadu (8).jpg;121;0;1;0;0.9993269443511963;0.0006730875466018915
100;20190729_id100_femadu (2).jpg;71;0;1;0;0.9994344115257263;0.0005655424320138991
100;20190729_id100_femadu (3).jpg;121;0;1;0;0.9996602535247803;0.0003397337277419865
100;20190729_id100_femadu_DROITE.jpg;71;0;1;0;0.9998220801353455;0.00017789381672628224
100;20200107_id100_femadu (2).jpg;103;0;1;0;0.9991994500160217;0.0008005339186638594
100;20200320_id100_femadu.jpg;71;0;1;0;0.9998700618743896;0.00012992201664019376
100;20201022_id100_femadu (1).jpg;85;0;1;0;0.9998997449874878;0.00010025655501522124
100;20201022_id100_femadu (2).jpg;85;0;1;0;0.9999597072601318;4.0322607674170285e-05
100;20180717_id100_femadu (8)_ORIGINAL.jpg;121;0;1;0;0.9997194409370422;0.0002805595868267119
100;20180726_id100_femaduCENTRE (11)_ORIGINAL.jpg;85;0;1;0;0.9984726309776306;0.001527320477180183
100;20180726_id100_femaduCENTRE (24)_ORIGINAL.jpg;77;0;1;0;0.9995027780532837;0.000497257336974144
100;20180726_id100_femaduGAUCHE (1)_ORIGINAL.jpg;43;0;1;0;0.9998542070388794;0.00014581654977519065
100;20201022_id100_femadu (3).jpg;85;0;1;0;0.9995818734169006;0.00041817358578555286
100;20210206_id100_femadu (2).jpg;126;0;1;0;0.9997348189353943;0.00026513601187616587
100;20210723_id100_femadu (1).jpg;77;0;1;0;0.9998596906661987;0.0001402753114234656
100;20201022_id100_femadu (4).jpg;85;0;1;0;0.9992795586585999;0.0007204379071481526
100;20201022_id100_femadu (5).jpg;85;0;1;0;0.9992924928665161;0.0007075162138789892
100;20201215_id100_femadu.jpg;64;0;1;0;0.9968235492706299;0.003176403697580099
100;20201218_id100_femadu (1).jpg;43;0;1;0;0.9998292922973633;0.00017072049377020448
100;20201218_id100_femadu (2).jpg;64;0;1;0;0.9984031319618225;0.0015968317165970802
100;20201218_id100_femadu (3).jpg;43;0;1;0;0.9995015859603882;0.000498442561365664
100;20210129_id100_femadu (1).jpg;104;0;1;0;0.9997345805168152;0.00026535976212471724
100;20210129_id100_femadu (2).jpg;20;0;1;0;0.9994459748268127;0.0005540126003324986
100;20210129_id100_femadu (3).jpg;121;0;1;0;0.9993255138397217;0.0006744587444700301
100;20210129_id100_femadu (4).jpg;64;0;1;0;0.9992374181747437;0.0007626477745361626
100;20210203_id100_femadu (1).jpg;85;0;1;0;0.9993226528167725;0.0006773807690478861
100;20210203_id100_femadu (2).jpg;121;0;1;0;0.9993963241577148;0.0006036990089341998
100;20210203_id100_femadu (3).jpg;85;0;1;0;0.999721109867096;0.00027881591813638806
100;20210206_id100_femadu (1).jpg;64;0;1;0;0.9990448355674744;0.0009551902767270803
100;20210226_id100_femadu (1).jpg;78;0;1;0;0.9990283250808716;0.0009716830682009459
100;20210226_id100_femadu (2).jpg;43;0;1;0;0.9995438456535339;0.0004561610985547304
100;20210226_id100_femadu (3).jpg;64;0;1;0;0.9994238615036011;0.0005762107321061194
100;20210308_id100_femadu.jpg;43;0;1;0;0.9997993111610413;0.00020070922619197518
100;20210407_id100_femadu (1).jpg;63;0;1;0;0.9998722076416016;0.00012772688933182508
100;20210407_id100_femadu (2).jpg;103;0;1;0;0.9998038411140442;0.00019615607743617147
100;20210407_id100_femadu (3).jpg;103;0;1;0;0.9998915195465088;0.00010845896031241864
100;20210407_id100_femadu (4).jpg;63;0;1;0;0.9998775720596313;0.00012238306226208806
100;20210419_id100_femadu (1).jpg;64;0;1;0;0.9979671835899353;0.0020327563397586346
100;20210419_id100_femadu (2).jpg;64;0;1;0;0.9984493255615234;0.001550679444335401
100;20210423_id100_femadu.jpg;43;0;1;0;0.9992774128913879;0.0007225584704428911
100;20210512_id100_femadu (1).jpg;43;0;1;0;0.9994667172431946;0.0005333125009201467
100;20210512_id100_femadu (2).jpg;43;0;1;0;0.9998477697372437;0.00015217340842355043
100;20210723_id100_femadu (2).jpg;85;0;1;0;0.9991642236709595;0.0008358111372217536
100;20210723_id100_femadu (3).jpg;77;0;1;0;0.9995923638343811;0.000407612940762192
100;20211019_id100_femadu.jpg;85;0;1;0;0.9996510744094849;0.0003489309165161103
100;20211119_id100_femadu.jpg;43;0;1;0;0.9996494054794312;0.0003506474895402789
102;20180327_id102_femadu (1)_ORIGINAL.jpg;39;0;2;0;0.9997146725654602;0.00028533043223433197
102;20180327_id102_femadu (3)_ORIGINAL.jpg;13;0;2;0;0.9998565912246704;0.00014338736946228892
102;20180409_id102_femadu (1)_ORIGINAL.jpg;6;0;2;0;0.9990999698638916;0.0009000182035379112
102;20180409_id102_femadu (2)_ORIGINAL.jpg;13;0;2;0;0.9990332126617432;0.0009668210987001657
102;20180409_id102_femadu (3)_ORIGINAL.jpg;6;0;2;0;0.9990074038505554;0.000992626417428255
102;20180611_id102_femadu (1)_ORIGINAL.jpg;13;0;2;0;0.999422550201416;0.0005774713936261833
102;20180611_id102_femadu (2)_ORIGINAL.jpg;6;0;2;0;0.999589741230011;0.00041023289668373764
102;20180611_id102_femadu (3)_ORIGINAL.jpg;6;0;2;0;0.9996469020843506;0.0003530676185619086
102;20180611_id102_femadu (4)_ORIGINAL.jpg;13;0;2;0;0.9991644620895386;0.0008355032769031823
102;20180611_id102_femadu (6)_ORIGINAL.jpg;13;0;2;0;0.9992316961288452;0.0007683259318582714
102;20180619_id102_femadu (1)_ORIGINAL.jpg;54;0;2;0;0.9997991919517517;0.00020088462042622268
102;20180619_id102_femadu (2)_ORIGINAL.jpg;63;0;2;0;0.9999088048934937;9.122097981162369e-05
102;20180620_id102_femadu (1)_ORIGINAL.jpg;13;0;2;0;0.9994820952415466;0.000517901498824358
102;20180620_id102_femadu (2)_ORIGINAL.jpg;13;0;2;0;0.9993473887443542;0.0006525592762045562
102;20180620_id102_femadu (3)_ORIGINAL.jpg;13;0;2;0;0.9990739822387695;0.0009259660728275776
102;20180620_id102_femadu (4)_ORIGINAL.jpg;13;0;2;0;0.9990110397338867;0.0009889807552099228
102;20180620_id102_femadu (5)_ORIGINAL.jpg;6;0;2;0;0.9995049238204956;0.0004951176815666258
102;20180620_id102_femadu (6)_ORIGINAL.jpg;6;0;2;0;0.9996433258056641;0.00035670428769662976
102;20180620_id102_femadu (7)_ORIGINAL.jpg;6;0;2;0;0.9996727705001831;0.00032721346360631287
102;20180620_id102_femadu (8)_ORIGINAL.jpg;6;0;2;0;0.9995076656341553;0.0004923116066493094
102;20180707_id102_femadu (10)_ORIGINAL.jpg;120;0;2;0;0.9987764954566956;0.00122345972340554
102;20180707_id102_femadu (11)_ORIGINAL.jpg;68;0;2;0;0.9996562004089355;0.0003438096318859607
102;20180707_id102_femadu (12)_ORIGINAL.jpg;120;0;2;0;0.9981722831726074;0.0018277151975780725
102;20180707_id102_femadu (13)_ORIGINAL.jpg;13;0;2;0;0.9986261129379272;0.0013738685520365834
102;20180707_id102_femadu (14)_ORIGINAL.jpg;13;0;2;0;0.9995427131652832;0.00045737330219708383
102;20180707_id102_femadu (15)_ORIGINAL.jpg;120;0;2;0;0.9989725351333618;0.0010274368105456233
102;20180707_id102_femadu (16)_ORIGINAL.jpg;6;0;2;0;0.9993119239807129;0.0006880320725031197
102;20180707_id102_femadu (7)_ORIGINAL.jpg;120;0;2;0;0.9988961219787598;0.001103802234865725
102;20180707_id102_femadu (8)_ORIGINAL.jpg;13;0;2;0;0.9989461302757263;0.0010538643691688776
102;20180707_id102_femadu (9)_ORIGINAL.jpg;68;0;2;0;0.999739944934845;0.0002600815496407449
102;20180716_id102_femadu (1)_ORIGINAL.jpg;13;0;2;0;0.9990911483764648;0.0009088754304684699
102;20180716_id102_femadu (2)_ORIGINAL.jpg;120;0;2;0;0.9990478157997131;0.0009522163309156895
102;20180327_id102_femadu (2)_ORIGINAL.jpg;6;0;2;0;0.9990367889404297;0.0009632279397919774
102;20180611_id102_femadu (5)_ORIGINAL.jpg;13;0;2;0;0.999932050704956;6.790001498302445e-05
102;20180707_id102_femadu (1)_ORIGINAL.jpg;120;0;2;0;0.9993079900741577;0.0006920224404893816
102;20180716_id102_femadu (3)_ORIGINAL.jpg;120;0;2;0;0.9994205236434937;0.0005795114557258785
102;20181126_id102_femadu (2)_ORIGINAL.jpg;13;0;2;0;0.9914899468421936;0.008510071784257889
102;20190120_id102_femadu_GAUCHE (1)_ORIGINAL.jpg;13;0;2;0;0.9981410503387451;0.0018589593237265944
102;20190319_id102_femadu (6).jpg;120;0;2;0;0.999083399772644;0.000916583463549614
102;20201022_id102_femadu (1).jpg;79;0;2;0;0.9999830722808838;1.6931970094447024e-05
102;20210129_id102_femadu.jpg;6;0;2;0;0.9995765089988708;0.000423438468715176
102;20210723_id102_femadu (2).jpg;13;0;2;0;0.9982715845108032;0.00172846217174083
102;20211118_id102_femadu.jpg;120;0;2;0;0.9992945194244385;0.0007054058951325715
102;20180716_id102_femadu (4)_ORIGINAL.jpg;120;0;2;0;0.998611569404602;0.0013884148793295026
102;20180716_id102_femadu (5)_ORIGINAL.jpg;6;0;2;0;0.9991971850395203;0.0008027813164517283
102;20180716_id102_femadu (6)_ORIGINAL.jpg;120;0;2;0;0.9982323050498962;0.0017676986753940582
102;20180716_id102_femadu (7)_ORIGINAL.jpg;120;0;2;0;0.9990949630737305;0.0009050829685293138
102;20180719_id102_femadu (1)_ORIGINAL.jpg;105;0;2;0;0.9999338388442993;6.612487777601928e-05
102;20180719_id102_femadu (2)_ORIGINAL.jpg;105;0;2;0;0.9999538660049438;4.6125587687129155e-05
102;20180719_id102_femadu (3)_ORIGINAL.jpg;6;0;2;0;0.9998655319213867;0.00013449425750877708
102;20180719_id102_femadu (4)_ORIGINAL.jpg;6;0;2;0;0.9998606443405151;0.00013939262134954333
102;20180719_id102_femadu (5)_ORIGINAL.jpg;6;0;2;0;0.9998490810394287;0.0001508712157374248
102;20181126_id102_femadu (1)_ORIGINAL.jpg;13;0;2;0;0.9893901944160461;0.01060983445495367
102;20181126_id102_femadu (10)_ORIGINAL.jpg;120;0;2;0;0.9887598752975464;0.011240188963711262
102;20181126_id102_femadu (11)_ORIGINAL.jpg;120;0;2;0;0.992717981338501;0.0072820670902729034
102;20181126_id102_femadu (3)_ORIGINAL.jpg;13;0;2;0;0.993513286113739;0.006486714351922274
102;20181126_id102_femadu (4)_ORIGINAL.jpg;13;0;2;0;0.9976702332496643;0.0023298009764403105
102;20181126_id102_femadu (5)_ORIGINAL.jpg;13;0;2;0;0.996392548084259;0.003607400692999363
